Feature Number (sequential order),Pipeline Feature,INT/ EXT (ID/OD),Odometer,Station Number,Distance to U/S weld,Distance to D/S weld,Joint Length,Defect Joint Number,Upstream (U/S) Reference Name,UpStreamDistanceFrom,DownstreamName,DownstreamDistanceTo,Diameter,Nominal Wall Thickness,Measured Wall Thickness,Pipe Grade (SMYS),Long Seam Orientation,Metal Loss Depth,Metal Loss Depth,Deformation Depth,Deformation Depth,Crack Depth,Crack Depth,Length,Width,Orientation,MOP,Modified B31.G PBURST,Modified B31.G PSAFE,Design Pressure (72% SMYS),ERF_MOP_SAFE,RPR_PBURST_100_SMYS,Effective Area P Burst,Effective Area P Safe,Group Number,Group Category,NAD 83 Latitude,NAD 83 Longitude,NAVD 88,Comments,POF Classification,Excavation/ Repair Required,SPLC Notes,Tool Type/ Technology,Length/A (x),Width/A (y)
6057,Weld,,118235.05,1330+31,40.11,24.78,24.78,32200,Block Valve #17.6 (932+02),39762.42,Block Valve #26.5 (2088+82),6793.73,10.75,0.203,,52000, 09:44,,,,,,,,,,1402,,,,,,,,,,35.07851729,-119.06483022,110.279,GIRTH WELD,,,,MFL/CLP,,
6058,Weld,,118259.83,1330+56,24.78,37.97,37.97,32210,Block Valve #17.6 (932+02),39787.20,Block Valve #26.5 (2088+82),6768.95,10.75,0.203,,52000, 12:00,,,,,,,,,,1402,,,,,,,,,,35.07844898,-119.06483063,110.232,GIRTH WELD,,,,MFL/CLP,,
6059,Weld,,118297.80,1330+94,37.97,36.78,36.78,32220,Block Valve #17.6 (932+02),39825.17,Block Valve #26.5 (2088+82),6730.98,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07834434,-119.06483122,110.421,GIRTH WELD,,,,MFL/CLP,,
6060,Weld,,118334.58,1331+31,36.78,39.95,39.95,32230,Block Valve #17.6 (932+02),39861.95,Block Valve #26.5 (2088+82),6694.20,10.75,0.203,,52000, 06:12,,,,,,,,,,1402,,,,,,,,,,35.07824300,-119.06483143,110.662,GIRTH WELD,,,,MFL/CLP,,
6061,Weld,,118374.53,1331+71,39.95,38.54,38.54,32240,Block Valve #17.6 (932+02),39901.90,Block Valve #26.5 (2088+82),6654.25,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07813289,-119.06483206,110.797,GIRTH WELD,,,,MFL/CLP,,
6062,Anomaly - Corrosion,EXT,118412.62,1332+09,38.08,0.46,38.54,32240,Block Valve #17.6 (932+02),39939.98,Block Valve #26.5 (2088+82),6616.17,10.75,0.203,,52000,,19,0.04,,,,,0.5,0.4, 03:25,1402,2326,1674,1414,0.837,1.184,2322.2,1672.0,,,35.07802793,-119.06483226,110.507,EXT ML,Pitting,,,MFL/CLP,,
6063,Weld,,118413.07,1332+09,38.54,40.16,40.16,32250,Block Valve #17.6 (932+02),39940.44,Block Valve #26.5 (2088+82),6615.71,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07802667,-119.06483225,110.508,GIRTH WELD,,,,MFL/CLP,,
6064,Anomaly - Corrosion,EXT,118453.00,1332+49,39.93,0.24,40.16,32250,Block Valve #17.6 (932+02),39980.36,Block Valve #26.5 (2088+82),6575.78,10.75,0.203,,52000,,15,0.03,,,,,0.8,0.2, 06:27,1402,2313,1665,1414,0.842,1.178,2306.7,1660.8,,,35.07791664,-119.06483204,110.646,EXT ML,Axial Slotting,,,MFL/CLP,,
6065,Weld,,118453.23,1332+50,40.16,37.03,37.03,32260,Block Valve #17.6 (932+02),39980.60,Block Valve #26.5 (2088+82),6575.55,10.75,0.203,,52000, 09:44,,,,,,,,,,1402,,,,,,,,,,35.07791599,-119.06483204,110.645,GIRTH WELD,,,,MFL/CLP,,
6066,Anomaly - Corrosion,EXT,118490.01,1332+86,36.78,0.26,37.03,32260,Block Valve #17.6 (932+02),40017.38,Block Valve #26.5 (2088+82),6538.77,10.75,0.203,,52000, 09:44,19,0.04,,,,,0.2,0.2, 05:24,1402,2339,1684,1414,0.833,1.191,2338.5,1683.8,,,35.07781464,-119.06483200,110.596,EXT ML,Pinhole,,,MFL/CLP,,
6067,Weld,,118490.26,1332+87,37.03,39.94,39.94,32270,Block Valve #17.6 (932+02),40017.63,Block Valve #26.5 (2088+82),6538.52,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07781394,-119.06483200,110.598,GIRTH WELD,,,,MFL/CLP,,
6068,Weld,,118530.20,1333+27,39.94,40.04,40.04,32280,Block Valve #17.6 (932+02),40057.57,Block Valve #26.5 (2088+82),6498.58,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07770387,-119.06483175,110.765,GIRTH WELD,,,,MFL/CLP,,
6069,Weld,,118570.24,1333+67,40.04,39.99,39.99,32290,Block Valve #17.6 (932+02),40097.61,Block Valve #26.5 (2088+82),6458.54,10.75,0.203,,52000, 01:04,,,,,,,,,,1402,,,,,,,,,,35.07759351,-119.06483174,110.899,GIRTH WELD,,,,MFL/CLP,,
6070,Weld,,118610.23,1334+07,39.99,36.56,36.56,32300,Block Valve #17.6 (932+02),40137.60,Block Valve #26.5 (2088+82),6418.55,10.75,0.203,,52000, 09:20,,,,,,,,,,1402,,,,,,,,,,35.07748330,-119.06483179,110.947,GIRTH WELD,,,,MFL/CLP,,
6071,Anomaly - Corrosion,EXT,118621.58,1334+18,11.34,25.22,36.56,32300,Block Valve #17.6 (932+02),40148.94,Block Valve #26.5 (2088+82),6407.21,10.75,0.203,,52000, 09:20,23,0.05,,,,,0.2,0.2, 12:30,1402,2337,1683,1414,0.833,1.190,2336.1,1682.0,,,35.07745205,-119.06483160,111.063,EXT ML,Pinhole,,,MFL/CLP,,
6072,Weld,,118646.80,1334+44,36.56,36.89,36.89,32310,Block Valve #17.6 (932+02),40174.16,Block Valve #26.5 (2088+82),6381.99,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07738257,-119.06483042,111.562,GIRTH WELD,,,,MFL/CLP,,
6073,Weld,,118683.69,1334+81,36.89,36.78,36.78,32320,Block Valve #17.6 (932+02),40211.06,Block Valve #26.5 (2088+82),6345.09,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07728094,-119.06482679,111.565,GIRTH WELD,,,,MFL/CLP,,
6074,Weld,,118720.46,1335+17,36.78,38.37,38.37,32330,Block Valve #17.6 (932+02),40247.83,Block Valve #26.5 (2088+82),6308.32,10.75,0.203,,52000, 10:24,,,,,,,,,,1402,,,,,,,,,,35.07717971,-119.06482126,111.060,GIRTH WELD,,,,MFL/CLP,,
6075,Anomaly - Corrosion,EXT,118758.32,1335+55,37.86,0.51,38.37,32330,Block Valve #17.6 (932+02),40285.69,Block Valve #26.5 (2088+82),6270.46,10.75,0.203,,52000, 10:24,17,0.03,,,,,0.3,0.6, 06:40,1402,2336,1682,1414,0.834,1.190,2334.9,1681.1,,,35.07707544,-119.06481690,111.097,EXT ML,Circumferential Slotting,,,MFL/CLP,,
6076,Weld,,118758.84,1335+56,38.37,40.04,40.04,32340,Block Valve #17.6 (932+02),40286.20,Block Valve #26.5 (2088+82),6269.94,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07707402,-119.06481687,111.100,GIRTH WELD,,,,MFL/CLP,,
6077,Weld,,118798.88,1335+96,40.04,14.85,14.85,32350,Block Valve #17.6 (932+02),40326.25,Block Valve #26.5 (2088+82),6229.90,10.75,0.203,,52000, 09:28,,,,,,,,,,1402,,,,,,,,,,35.07696369,-119.06481541,111.428,GIRTH WELD,,,,MFL/CLP,,
6078,Weld,,118813.73,1336+11,14.85,40.05,40.05,32360,Block Valve #17.6 (932+02),40341.10,Block Valve #26.5 (2088+82),6215.05,10.75,0.203,,52000, 05:00,,,,,,,,,,1402,,,,,,,,,,35.07692274,-119.06481503,111.294,GIRTH WELD,,,,MFL/CLP,,
6079,Weld - Bend Begin,,118853.78,1336+51,40.05,37.98,37.98,32370,Block Valve #17.6 (932+02),40381.15,Block Valve #26.5 (2088+82),6175.00,10.75,0.203,,52000, 03:00,,,,,,,,,,1402,,,,,,,,,,35.07681243,-119.06481460,110.062,GIRTH WELD,,,,MFL/CLP,,
6080,Bend,,118881.43,1336+79,27.65,37.98,37.98,32370,Block Valve #17.6 (932+02),40408.80,Block Valve #26.5 (2088+82),6147.35,10.75,0.203,,52000, 03:00,,,,,,,,,,1402,,,,,,,,,,35.07673627,-119.06481400,109.471,5 DEG BEND-COLD UNDER,,,,MFL/CLP,,
6081,Weld - Bend Begin/End,,118891.76,1336+89,37.98,10.11,10.11,32380,Block Valve #17.6 (932+02),40419.13,Block Valve #26.5 (2088+82),6137.02,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07670790,-119.06481369,110.350,GIRTH WELD,,,,MFL/CLP,,
6082,Bend,,118895.90,1336+93,4.14,10.11,10.11,32380,Block Valve #17.6 (932+02),40423.26,Block Valve #26.5 (2088+82),6132.88,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07669653,-119.06481354,110.695,5 DEG BEND-COLD OVER,,,,MFL/CLP,,
6083,Weld - Bend End,,118901.87,1336+99,10.11,29.78,29.78,32390,Block Valve #17.6 (932+02),40429.24,Block Valve #26.5 (2088+82),6126.91,10.75,0.203,,52000, 02:24,,,,,,,,,,1402,,,,,,,,,,35.07668008,-119.06481358,110.727,GIRTH WELD,,,,MFL/CLP,,
6084,Casing Begin,,118903.14,1337+00,1.27,29.78,29.78,32390,Block Valve #17.6 (932+02),40430.51,Block Valve #26.5 (2088+82),6125.64,10.75,0.203,,52000, 02:24,,,,,,,,,,1402,,,,,,,,,,35.07667658,-119.06481362,110.721,CASING START,,,,MFL/CLP,,
6085,Weld,,118931.65,1337+29,29.78,37.08,37.08,32400,Block Valve #17.6 (932+02),40459.02,Block Valve #26.5 (2088+82),6097.13,10.75,0.203,,52000, 11:24,,,,,,,,,,1402,,,,,,,,,,35.07659801,-119.06481431,110.766,GIRTH WELD,,,,MFL/CLP,,
6086,Anomaly - Corrosion Cluster,EXT,118943.11,1337+41,11.46,25.62,37.08,32400,Block Valve #17.6 (932+02),40470.48,Block Valve #26.5 (2088+82),6085.67,10.75,0.203,,52000, 11:24,39,0.08,,,,,2.1,5.4, 01:23,1402,2005,1444,1414,0.971,1.021,1967.1,1416.3,,,35.07656642,-119.06481462,110.756,*EXT ML,General Metal Loss,,,MFL/CLP,,
6087,Anomaly - Corrosion,EXT,118943.20,1337+41,11.55,25.53,37.08,32400,Block Valve #17.6 (932+02),40470.57,Block Valve #26.5 (2088+82),6085.58,10.75,0.203,,52000, 11:24,19,0.04,,,,,1.8,1.1, 05:17,1402,2221,1599,1414,0.877,1.131,2196.7,1581.6,,,35.07656617,-119.06481462,110.756,EXT ML,Pitting,,,MFL/CLP,,
6088,Anomaly - Corrosion,EXT,118943.33,1337+41,11.68,25.40,37.08,32400,Block Valve #17.6 (932+02),40470.70,Block Valve #26.5 (2088+82),6085.45,10.75,0.203,,52000, 11:24,22,0.04,,,,,0.7,1.0, 09:34,1402,2304,1659,1414,0.845,1.173,2295.1,1652.5,,,35.07656583,-119.06481462,110.755,EXT ML,Pitting,,,MFL/CLP,,
6089,Anomaly - Corrosion,EXT,118943.46,1337+41,11.80,25.28,37.08,32400,Block Valve #17.6 (932+02),40470.82,Block Valve #26.5 (2088+82),6085.33,10.75,0.203,,52000, 11:24,24,0.05,,,,,1.2,1.5, 12:21,1402,2252,1622,1414,0.865,1.147,2232.5,1607.4,,,35.07656548,-119.06481463,110.755,*EXT ML,General Metal Loss,,,MFL/CLP,,
6090,Anomaly - Corrosion,EXT,118943.68,1337+41,12.03,25.05,37.08,32400,Block Valve #17.6 (932+02),40471.05,Block Valve #26.5 (2088+82),6085.10,10.75,0.203,,52000, 11:24,45,0.09,,,,,1.3,1.5, 12:40,1402,2098,1511,1414,0.928,1.068,2030.7,1462.1,,,35.07656486,-119.06481463,110.754,*EXT ML,General Metal Loss,,,MFL/CLP,,
6091,Anomaly - Corrosion,EXT,118945.51,1337+43,13.86,23.22,37.08,32400,Block Valve #17.6 (932+02),40472.88,Block Valve #26.5 (2088+82),6083.27,10.75,0.203,,52000, 11:24,27,0.06,,,,,0.2,0.2, 02:10,1402,2338,1683,1414,0.833,1.190,2336.8,1682.5,,,35.07655982,-119.06481468,110.745,EXT ML,Pinhole,,,MFL/CLP,,
6092,Anomaly - Corrosion Cluster,EXT,118956.76,1337+54,25.11,11.98,37.08,32400,Block Valve #17.6 (932+02),40484.12,Block Valve #26.5 (2088+82),6072.02,10.75,0.203,,52000, 11:24,25,0.05,,,,,1.0,2.8, 04:28,1402,2271,1635,1414,0.858,1.156,2271.9,1635.8,,,35.07652882,-119.06481498,110.641,EXT ML,Circumferential Grooving,,,MFL/CLP,,
6093,Anomaly - Corrosion,EXT,118957.73,1337+55,26.08,11.00,37.08,32400,Block Valve #17.6 (932+02),40485.10,Block Valve #26.5 (2088+82),6071.05,10.75,0.203,,52000, 11:24,18,0.04,,,,,0.7,0.9, 05:04,1402,2317,1668,1414,0.840,1.180,2311.8,1664.5,,,35.07652612,-119.06481501,110.627,EXT ML,Pitting,,,MFL/CLP,,
6094,Casing End,,118962.61,1337+60,30.96,37.08,37.08,32400,Block Valve #17.6 (932+02),40489.98,Block Valve #26.5 (2088+82),6066.17,10.75,0.203,,52000, 11:24,,,,,,,,,,1402,,,,,,,,,,35.07651269,-119.06481517,110.539,CASING END,,,,MFL/CLP,,
6095,Anomaly - Corrosion Cluster,EXT,118962.75,1337+60,31.10,5.98,37.08,32400,Block Valve #17.6 (932+02),40490.12,Block Valve #26.5 (2088+82),6066.03,10.75,0.203,,52000, 11:24,23,0.05,,,,,0.6,1.7, 12:39,1402,2319,1669,1414,0.840,1.181,2317.8,1668.9,,,35.07651230,-119.06481517,110.535,EXT ML,Circumferential Grooving,,,MFL/CLP,,
6096,Anomaly - Corrosion,EXT,118964.40,1337+62,32.75,4.33,37.08,32400,Block Valve #17.6 (932+02),40491.77,Block Valve #26.5 (2088+82),6064.38,10.75,0.203,,52000, 11:24,22,0.04,,,,,0.8,0.9, 09:35,1402,2300,1656,1414,0.847,1.171,2290.8,1649.4,,,35.07650776,-119.06481524,110.498,EXT ML,Pitting,,,MFL/CLP,,
6097,Repair - Welded Sleeve Begin,,118967.91,1337+65,36.26,37.08,37.08,32400,Block Valve #17.6 (932+02),40495.28,Block Valve #26.5 (2088+82),6060.87,10.75,0.203,,52000, 11:24,,,,,,,,,,1402,,,,,,,,,,35.07649808,-119.06481538,110.402,REPAIR-SHELL START,,,,MFL/CLP,,
6098,Weld,,118968.73,1337+66,37.08,0.93,0.93,32410,Block Valve #17.6 (932+02),40496.10,Block Valve #26.5 (2088+82),6060.05,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07649582,-119.06481542,110.380,GIRTH WELD,,,,MFL/CLP,,
6099,Weld - Bend Begin,,118969.66,1337+67,0.93,6.44,6.44,32420,Block Valve #17.6 (932+02),40497.03,Block Valve #26.5 (2088+82),6059.12,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07649327,-119.06481551,110.358,GIRTH WELD,,,,MFL/CLP,,
6100,Bend,,118972.88,1337+70,3.22,6.44,6.44,32420,Block Valve #17.6 (932+02),40500.25,Block Valve #26.5 (2088+82),6055.90,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07648533,-119.06481978,110.353,5.0D 90 DEG BEND-FORGED RIGHT,,,,MFL/CLP,,
6101,Weld - Bend End,,118976.10,1337+74,6.44,1.02,1.02,32430,Block Valve #17.6 (932+02),40503.47,Block Valve #26.5 (2088+82),6052.68,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07648168,-119.06482936,110.537,GIRTH WELD,,,,MFL/CLP,,
6102,Weld,,118977.12,1337+75,1.02,31.77,31.77,32440,Block Valve #17.6 (932+02),40504.49,Block Valve #26.5 (2088+82),6051.66,10.75,0.203,,52000, 02:36,,,,,,,,,,1402,,,,,,,,,,35.07648174,-119.06483278,110.616,GIRTH WELD,,,,MFL/CLP,,
6103,Repair - Welded Sleeve End,,118977.72,1337+75,0.60,31.77,31.77,32440,Block Valve #17.6 (932+02),40505.09,Block Valve #26.5 (2088+82),6051.06,10.75,0.203,,52000, 02:36,,,,,,,,,,1402,,,,,,,,,,35.07648190,-119.06483480,110.663,REPAIR-SHELL END,,,,MFL/CLP,,
6104,Weld,,119008.89,1338+06,31.77,0.92,0.92,32450,Block Valve #17.6 (932+02),40536.25,Block Valve #26.5 (2088+82),6019.90,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07648517,-119.06493921,112.481,GIRTH WELD,,,,MFL/CLP,,
6105,Weld - Bend Begin,,119009.81,1338+07,0.92,6.59,6.59,32460,Block Valve #17.6 (932+02),40537.18,Block Valve #26.5 (2088+82),6018.97,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07648509,-119.06494229,112.521,GIRTH WELD,,,,MFL/CLP,,
6106,Bend,,119013.10,1338+11,3.29,6.59,6.59,32460,Block Valve #17.6 (932+02),40540.47,Block Valve #26.5 (2088+82),6015.68,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07648161,-119.06495223,112.659,5.0D 90 DEG BEND-FORGED LEFT,,,,MFL/CLP,,
6107,Weld - Bend End,,119016.40,1338+14,6.59,0.92,0.92,32470,Block Valve #17.6 (932+02),40543.77,Block Valve #26.5 (2088+82),6012.38,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07647359,-119.06495692,112.746,GIRTH WELD,,,,MFL/CLP,,
6108,Weld,,119017.31,1338+15,0.92,37.21,37.21,32480,Block Valve #17.6 (932+02),40544.68,Block Valve #26.5 (2088+82),6011.47,10.75,0.203,,52000, 12:24,,,,,,,,,,1402,,,,,,,,,,35.07647106,-119.06495698,112.758,GIRTH WELD,,,,MFL/CLP,,
6109,Weld - Bend Begin,,119054.52,1338+52,37.21,40.14,40.14,32490,Block Valve #17.6 (932+02),40581.89,Block Valve #26.5 (2088+82),5974.26,10.75,0.203,,52000, 09:28,,,,,,,,,,1402,,,,,,,,,,35.07636854,-119.06495508,112.938,GIRTH WELD,,,,MFL/CLP,,
6110,Bend,,119089.49,1338+87,34.97,40.14,40.14,32490,Block Valve #17.6 (932+02),40616.85,Block Valve #26.5 (2088+82),5939.30,10.75,0.203,,52000, 09:28,,,,,,,,,,1402,,,,,,,,,,35.07627219,-119.06495450,112.719,5 DEG BEND-COLD LEFT,,,,MFL/CLP,,
6111,Weld - Bend End,,119094.66,1338+92,40.14,40.01,40.01,32500,Block Valve #17.6 (932+02),40622.03,Block Valve #26.5 (2088+82),5934.12,10.75,0.203,,52000, 12:48,,,,,,,,,,1402,,,,,,,,,,35.07625801,-119.06495301,112.445,GIRTH WELD,,,,MFL/CLP,,
6112,Weld,,119134.67,1339+33,40.01,39.93,39.93,32510,Block Valve #17.6 (932+02),40662.04,Block Valve #26.5 (2088+82),5894.11,10.75,0.203,,52000, 11:08,,,,,,,,,,1402,,,,,,,,,,35.07614855,-119.06494108,110.320,GIRTH WELD,,,,MFL/CLP,,
6113,Weld,,119174.60,1339+73,39.93,40.12,40.12,32520,Block Valve #17.6 (932+02),40701.97,Block Valve #26.5 (2088+82),5854.18,10.75,0.203,,52000, 12:32,,,,,,,,,,1402,,,,,,,,,,35.07603914,-119.06495190,113.111,GIRTH WELD,,,,MFL/CLP,,
6114,Weld,,119214.72,1340+13,40.12,40.12,40.12,32530,Block Valve #17.6 (932+02),40742.09,Block Valve #26.5 (2088+82),5814.06,10.75,0.203,,52000, 10:40,,,,,,,,,,1402,,,,,,,,,,35.07592866,-119.06495542,113.977,GIRTH WELD,,,,MFL/CLP,,
6115,Weld,,119254.85,1340+53,40.12,40.03,40.03,32540,Block Valve #17.6 (932+02),40782.22,Block Valve #26.5 (2088+82),5773.93,10.75,0.203,,52000, 12:48,,,,,,,,,,1402,,,,,,,,,,35.07581809,-119.06495460,113.830,GIRTH WELD,,,,MFL/CLP,,
6116,Weld,,119294.87,1340+93,40.03,39.02,39.02,32550,Block Valve #17.6 (932+02),40822.24,Block Valve #26.5 (2088+82),5733.91,10.75,0.203,,52000, 10:00,,,,,,,,,,1402,,,,,,,,,,35.07570778,-119.06495336,114.030,GIRTH WELD,,,,MFL/CLP,,
6117,Weld,,119333.89,1341+32,39.02,40.01,40.01,32560,Block Valve #17.6 (932+02),40861.26,Block Valve #26.5 (2088+82),5694.89,10.75,0.203,,52000, 01:40,,,,,,,,,,1402,,,,,,,,,,35.07560025,-119.06495312,113.967,GIRTH WELD,,,,MFL/CLP,,
6118,Weld,,119373.90,1341+72,40.01,39.94,39.94,32570,Block Valve #17.6 (932+02),40901.27,Block Valve #26.5 (2088+82),5654.88,10.75,0.203,,52000, 09:52,,,,,,,,,,1402,,,,,,,,,,35.07549000,-119.06495271,114.243,GIRTH WELD,,,,MFL/CLP,,
6119,Weld,,119413.85,1342+12,39.94,40.05,40.05,32580,Block Valve #17.6 (932+02),40941.21,Block Valve #26.5 (2088+82),5614.93,10.75,0.203,,52000, 10:44,,,,,,,,,,1402,,,,,,,,,,35.07537992,-119.06495179,114.258,GIRTH WELD,,,,MFL/CLP,,
6120,Weld,,119453.89,1342+52,40.05,40.21,40.21,32590,Block Valve #17.6 (932+02),40981.26,Block Valve #26.5 (2088+82),5574.89,10.75,0.203,,52000, 10:36,,,,,,,,,,1402,,,,,,,,,,35.07526965,-119.06494614,113.828,GIRTH WELD,,,,MFL/CLP,,
6121,Weld,,119494.11,1342+93,40.21,39.99,39.99,32600,Block Valve #17.6 (932+02),41021.48,Block Valve #26.5 (2088+82),5534.67,10.75,0.203,,52000, 12:16,,,,,,,,,,1402,,,,,,,,,,35.07515895,-119.06494535,114.192,GIRTH WELD,,,,MFL/CLP,,
6122,Weld,,119534.10,1343+33,39.99,40.07,40.07,32610,Block Valve #17.6 (932+02),41061.47,Block Valve #26.5 (2088+82),5494.68,10.75,0.203,,52000, 10:04,,,,,,,,,,1402,,,,,,,,,,35.07504882,-119.06494954,115.039,GIRTH WELD,,,,MFL/CLP,,
6123,Weld,,119574.17,1343+73,40.07,36.62,36.62,32620,Block Valve #17.6 (932+02),41101.54,Block Valve #26.5 (2088+82),5454.61,10.75,0.203,,52000, 12:16,,,,,,,,,,1402,,,,,,,,,,35.07493840,-119.06494877,115.195,GIRTH WELD,,,,MFL/CLP,,
6124,Weld,,119610.78,1344+10,36.62,40.02,40.02,32630,Block Valve #17.6 (932+02),41138.15,Block Valve #26.5 (2088+82),5418.00,10.75,0.203,,52000, 10:20,,,,,,,,,,1402,,,,,,,,,,35.07483749,-119.06494877,115.519,GIRTH WELD,,,,MFL/CLP,,
6125,Weld,,119650.80,1344+50,40.02,40.06,40.06,32640,Block Valve #17.6 (932+02),41178.17,Block Valve #26.5 (2088+82),5377.98,10.75,0.203,,52000, 01:08,,,,,,,,,,1402,,,,,,,,,,35.07472722,-119.06494736,115.472,GIRTH WELD,,,,MFL/CLP,,
6126,Weld,,119690.86,1344+90,40.06,40.19,40.19,32650,Block Valve #17.6 (932+02),41218.23,Block Valve #26.5 (2088+82),5337.92,10.75,0.203,,52000, 10:40,,,,,,,,,,1402,,,,,,,,,,35.07461740,-119.06493585,113.456,GIRTH WELD,,,,MFL/CLP,,
6127,Weld,,119731.06,1345+30,40.19,40.05,40.05,32660,Block Valve #17.6 (932+02),41258.43,Block Valve #26.5 (2088+82),5297.72,10.75,0.203,,52000, 12:48,,,,,,,,,,1402,,,,,,,,,,35.07450677,-119.06493990,114.569,GIRTH WELD,,,,MFL/CLP,,
6128,Weld,,119771.11,1345+70,40.05,40.02,40.02,32670,Block Valve #17.6 (932+02),41298.47,Block Valve #26.5 (2088+82),5257.67,10.75,0.203,,52000, 10:40,,,,,,,,,,1402,,,,,,,,,,35.07439656,-119.06494577,115.722,GIRTH WELD,,,,MFL/CLP,,
6129,Weld,,119811.13,1346+10,40.02,40.07,40.07,32680,Block Valve #17.6 (932+02),41338.49,Block Valve #26.5 (2088+82),5217.65,10.75,0.203,,52000, 12:44,,,,,,,,,,1402,,,,,,,,,,35.07428627,-119.06494523,115.780,GIRTH WELD,,,,MFL/CLP,,
6130,Weld,,119851.19,1346+51,40.07,36.57,36.57,32690,Block Valve #17.6 (932+02),41378.56,Block Valve #26.5 (2088+82),5177.59,10.75,0.203,,52000, 10:24,,,,,,,,,,1402,,,,,,,,,,35.07417584,-119.06494498,115.933,GIRTH WELD,,,,MFL/CLP,,
6131,Weld,,119887.76,1346+87,36.57,39.98,39.98,32700,Block Valve #17.6 (932+02),41415.13,Block Valve #26.5 (2088+82),5141.02,10.75,0.203,,52000, 12:48,,,,,,,,,,1402,,,,,,,,,,35.07407506,-119.06494440,116.208,GIRTH WELD,,,,MFL/CLP,,
6132,Anomaly - Corrosion,EXT,119888.07,1346+88,0.32,39.66,39.98,32700,Block Valve #17.6 (932+02),41415.44,Block Valve #26.5 (2088+82),5140.71,10.75,0.203,,52000, 12:48,29,0.06,,,,,1.2,1.3, 07:28,1402,2229,1605,1414,0.874,1.135,2202.4,1585.7,,,35.07407420,-119.06494439,116.210,*EXT ML,General Metal Loss,,,MFL/CLP,,
6133,Weld,,119927.74,1347+27,39.98,40.13,40.13,32710,Block Valve #17.6 (932+02),41455.11,Block Valve #26.5 (2088+82),5101.04,10.75,0.203,,52000, 09:28,,,,,,,,,,1402,,,,,,,,,,35.07396490,-119.06494347,116.511,GIRTH WELD,,,,MFL/CLP,,
6134,Weld,,119967.87,1347+67,40.13,40.09,40.09,32720,Block Valve #17.6 (932+02),41495.24,Block Valve #26.5 (2088+82),5060.91,10.75,0.203,,52000, 12:44,,,,,,,,,,1402,,,,,,,,,,35.07385429,-119.06494278,116.694,GIRTH WELD,,,,MFL/CLP,,
6135,Weld,,120007.96,1348+08,40.09,39.98,39.98,32730,Block Valve #17.6 (932+02),41535.33,Block Valve #26.5 (2088+82),5020.82,10.75,0.203,,52000, 10:00,,,,,,,,,,1402,,,,,,,,,,35.07374382,-119.06494230,116.900,GIRTH WELD,,,,MFL/CLP,,
6136,Weld,,120047.93,1348+48,39.98,32.90,32.90,32740,Block Valve #17.6 (932+02),41575.30,Block Valve #26.5 (2088+82),4980.85,10.75,0.203,,52000, 01:16,,,,,,,,,,1402,,,,,,,,,,35.07363367,-119.06494181,116.963,GIRTH WELD,,,,MFL/CLP,,
6137,Weld,,120080.84,1348+81,32.90,40.02,40.02,32750,Block Valve #17.6 (932+02),41608.21,Block Valve #26.5 (2088+82),4947.94,10.75,0.203,,52000, 10:48,,,,,,,,,,1402,,,,,,,,,,35.07354300,-119.06494139,116.914,GIRTH WELD,,,,MFL/CLP,,
6138,Weld,,120120.85,1349+21,40.02,36.91,36.91,32760,Block Valve #17.6 (932+02),41648.22,Block Valve #26.5 (2088+82),4907.93,10.75,0.203,,52000, 01:48,,,,,,,,,,1402,,,,,,,,,,35.07343272,-119.06494078,117.036,GIRTH WELD,,,,MFL/CLP,,
6139,Weld,,120157.76,1349+58,36.91,40.00,40.00,32770,Block Valve #17.6 (932+02),41685.13,Block Valve #26.5 (2088+82),4871.02,10.75,0.203,,52000,,,,,,,,,,,1402,,,,,,,,,,35.07333103,-119.06494035,117.124,GIRTH WELD,,,,MFL/CLP,,
6140,Weld,,120197.76,1349+98,40.00,40.10,40.10,32780,Block Valve #17.6 (932+02),41725.13,Block Valve #26.5 (2088+82),4831.02,10.75,0.203,,52000, 11:44,,,,,,,,,,1402,,,,,,,,,,35.07322081,-119.06493978,117.115,GIRTH WELD,,,,MFL/CLP,,
